hpv_clean,CATE_3m,CATE_6m,CATE_12m,CATE_24m,CATE_36m,CATE_60m,CATE_156m,group,ecog_ps,primary_site_group,t,n,m,stage,smoking_status_clean,pathology_group,age_group,smoking_py_group
HPV_Negative,-0.011434523832221209,-0.0565910106956524,-0.12825482460302756,-0.14199628182018892,-0.13376465627151066,-0.12773715988655893,-0.11077964256572545,hpv_clean,,,,,,,,,,
HPV_Positive,-0.0041247657284628845,-0.03570805314455763,-0.06904143390351795,-0.08846970109672081,-0.06684734192471785,-0.08526119720374563,-0.08793523400430492,hpv_clean,,,,,,,,,,
HPV_Unknown,-0.009446465898745105,-0.04944583867446832,-0.08834546468543666,-0.09991428538322965,-0.09626039805774694,-0.10167354939108576,-0.10617814765183518,hpv_clean,,,,,,,,,,
,-0.007030541349555227,-0.02401122117420315,-0.018050459853633172,-0.03830890145293991,-0.04848163433490412,-0.04340750900461736,-0.06557021661941902,ecog_ps,0.0,,,,,,,,,
,-0.009362938862960517,-0.05708851134241031,-0.1485548034115669,-0.16296535750992241,-0.13536274085732855,-0.1543959107523171,-0.08864277608774289,ecog_ps,1.0,,,,,,,,,
,-0.011312477367678903,-0.06520081823666851,-0.16100819338285693,-0.16970192567960765,-0.14343775199426204,-0.16612312108156416,-0.10703402815709591,ecog_ps,2.0,,,,,,,,,
,-0.008336718071777039,-0.05642876677509233,-0.1571865551039875,-0.16757912702868577,-0.1526183940323224,-0.17230124972980704,-0.11924718569678494,ecog_ps,3.0,,,,,,,,,
,-0.006493159557677508,-0.07632386579387325,-0.20800431475874862,-0.22399408643726387,-0.16548729425308295,-0.2209510846064756,-0.03593148476662146,ecog_ps,4.0,,,,,,,,,
,-0.01030813545958551,-0.031658759495470985,-0.045117918433964586,-0.07332381557467513,-0.08594092597938027,-0.07625937950768356,-0.048212455444655564,primary_site_group,,Larynx,,,,,,,,
,-0.008616405937184973,-0.031859030773990715,-0.05620344622772827,-0.05620265253923563,-0.03802831681060719,-0.048909266244224876,-0.07425223456361571,primary_site_group,,Nasopharynx,,,,,,,,
,-0.0062478556664678055,-0.04163320448528758,-0.08396216340600356,-0.10138287141818288,-0.0844362225880714,-0.09620978567785654,-0.09472448982222954,primary_site_group,,Oropharynx,,,,,,,,
,-0.008472908542901867,-0.03571333926545004,-0.0678505826041492,-0.0811831249521546,-0.09406197818131719,-0.09630640837795636,-0.06970683569453837,primary_site_group,,Other_HNC,,,,,,,,
,-0.007359083017574516,-0.0352705685478391,-0.07051989592640978,-0.08362790758374707,-0.08573649967299027,-0.08907932050073787,-0.09428972602742146,t,,,T0,,,,,,,
,-0.006848045799099634,-0.032117918896392594,-0.052958860319980115,-0.06772663543810627,-0.05799781903058832,-0.06854949430220335,-0.07551244118463776,t,,,T1,,,,,,,
,-0.006001120136724343,-0.0288879308956062,0.01899410482888776,-0.02479528435476375,-0.053175047092317386,-0.047862359219915884,-0.030003478641444474,t,,,T1a,,,,,,,
,-0.013060211609483776,-0.03274607143230812,-0.03506958655473363,-0.06496506108909922,-0.08168518474938558,-0.08028524346680094,-0.01882535699229175,t,,,T1b,,,,,,,
,-0.007680138407406161,-0.031561095209360276,-0.06308725835180265,-0.08314121513479866,-0.08004797438831208,-0.07941954509741835,-0.07441043329193,t,,,T2,,,,,,,
,0.0008776138196416962,-0.014921942216397083,-0.048914432138962585,-0.05780916177016116,-0.054950815812934525,-0.03425043841294128,-0.08036418806928286,t,,,T2 (2),,,,,,,
,-0.008517725452828941,-0.03791629047850886,-0.08449054697952552,-0.10124525207028133,-0.0907159806917556,-0.09270944434860257,-0.0774650435878989,t,,,T3,,,,,,,
,-6.49641840281577e-05,-0.037651502602438505,-0.11400646246943379,-0.14382092713147987,-0.10994673249276,-0.13194100967581826,-0.14242645042214983,t,,,T3 (2),,,,,,,
,-0.00732009788079952,-0.033478145996413376,-0.06706687183837735,-0.07248115832535441,-0.05473747722821001,-0.07273424408959993,-0.09631130575632293,t,,,T4,,,,,,,
,-0.008786721511011567,-0.03898536672960344,-0.10514693370757373,-0.1231400608633036,-0.1134907117460975,-0.12105081193523441,-0.11275475192723763,t,,,T4a,,,,,,,
,-0.010659707021508343,-0.11887491179736907,-0.15444163828776133,-0.1381858871740948,-0.11825450687170146,-0.1465431277389239,-0.09914646051402194,t,,,T4b,,,,,,,
,-0.008001731430352137,-0.02604117202558417,0.022858925961176425,-0.011392280502006925,-0.04957476630791503,-0.04287982063846805,-0.0180114016922269,t,,,Tis,,,,,,,
,-0.009385218797376308,-0.03139118133725494,-0.045815417635300136,-0.0714982920576779,-0.08398492814762111,-0.07756847117798939,-0.0458660810652433,n,,,,N0,,,,,,
,-0.007648845942983232,-0.03215256152339382,-0.06945883950992496,-0.08410544409681668,-0.07661861584990991,-0.07581079826545271,-0.0686708274551883,n,,,,N1,,,,,,
,-0.008823568745809135,-0.023225302387493166,-0.04845338995994448,-0.052672225634922895,-0.029977269109515106,-0.039879600776763315,-0.07796190338975845,n,,,,N2,,,,,,
,-0.0058566813153109,-0.02821793253648011,-0.06321543831360976,-0.08426275510875103,-0.07122969671161654,-0.08262682714131385,-0.09802714679249998,n,,,,N2a,,,,,,
,-0.005353032424762291,-0.030684512708834755,-0.07486575834623917,-0.09556217605222887,-0.08316434814249644,-0.09315449026546502,-0.09896242633999709,n,,,,N2b,,,,,,
,-0.007259039294307247,-0.04120667590858082,-0.09269970496478515,-0.10893234242919207,-0.0929989886271198,-0.10311531802710912,-0.10649970238373795,n,,,,N2c,,,,,,
,-0.014361320783240893,-0.11571938825986501,-0.14089562147929954,-0.12604863508512656,-0.11114241645865244,-0.13477623067762337,-0.09980574474942569,n,,,,N3,,,,,,
,-0.015424703403173555,-0.10798978555906355,-0.10997549400661331,-0.07038871454280105,-0.04954004569717747,-0.06638604511033316,-0.08312255824152641,n,,,,N3a,,,,,,
,-0.010562945856254752,-0.10132235360010004,-0.12138562751700963,-0.09741854282934209,-0.07751522738155772,-0.0955832386715778,-0.09425853723565726,n,,,,N3b,,,,,,
,-4.944302706427414e-06,-0.007032642059983026,-0.0002724618611414987,0.006547295314784473,0.027404722262176134,0.014929386837492445,-0.04413603954916649,n,,,,NX,,,,,,
,-0.008015210502198524,-0.03722822224523911,-0.06880537687583604,-0.08672040330152804,-0.08214651643207581,-0.08615854256419488,-0.07751831012077612,m,,,,,M0,,,,,
,-0.0013511751644577612,-0.05625233105735149,-0.14335117205264655,-0.17439301870156218,-0.12267607454693522,-0.16613213482639272,-0.1713245197715771,m,,,,,M1,,,,,
,-0.005159659725610832,-0.05720189668104264,-0.10110058073065564,-0.06441806204059373,-0.017197390620336966,-0.02792731526638884,0.24427363353645282,m,,,,,MX,,,,,
,-0.008001731430352137,-0.02604117202558417,0.022858925961176425,-0.011392280502006925,-0.04957476630791503,-0.04287982063846805,-0.0180114016922269,stage,,,,,,0,,,,
,-0.008659437053147354,-0.02884810969231366,-0.006016914025285774,-0.040646003894884486,-0.06404424775670314,-0.060309950997898175,-0.029940423250097426,stage,,,,,,I,,,,
,-0.003675161841646012,-0.016315004992806494,0.00970456247442014,0.003592693418350091,0.003567990514437371,-0.007184695571970011,-0.0823453543923572,stage,,,,,,IB,,,,
,-0.009503104042273532,-0.028092374736387815,-0.05253211937723408,-0.07235753105825324,-0.07799829461192256,-0.06780661075481377,-0.05455940157456817,stage,,,,,,II,,,,
,-0.0020894442376326577,-0.025467504918994546,-0.09592949127629129,-0.10823919878114929,-0.1455375257564565,-0.13153317549426996,-0.07623850897061235,stage,,,,,,IIA,,,,
,-0.006929589950285571,-0.011454679376097933,-0.03477321996159366,-0.03976171179569405,-0.07307119544673543,-0.1421894218630969,0.09052745935971893,stage,,,,,,IIB,,,,
,-0.00906056239036501,-0.029380721380485277,-0.0646502053114444,-0.08056040134553198,-0.07640470604808676,-0.07151355434204762,-0.045679018737864244,stage,,,,,,III,,,,
,-0.01869198568874838,-0.009597367602080685,-0.010342093771712305,0.007957295252800412,0.0338970781385938,0.02705508006580651,-0.057589292582204625,stage,,,,,,IIIA,,,,
,-0.008163164042739259,-0.016078765790805805,-0.02642339951240352,-0.032114740422845275,-0.055883306390434484,-0.0647501166455428,-0.030465434030804168,stage,,,,,,IV,,,,
,-0.006179082462377013,-0.029188251601204477,-0.07714569588016026,-0.09760581848214987,-0.08568569335913144,-0.09521144213418054,-0.10147837172925035,stage,,,,,,IVA,,,,
,-0.012901245108861899,-0.11831757531286698,-0.141557999697861,-0.12232552957354062,-0.10617245154667017,-0.13064893823314766,-0.09510759978003973,stage,,,,,,IVB,,,,
,-0.0008025849233393586,-0.06748914838615361,-0.13916803269111208,-0.16882575093691765,-0.12018804095989358,-0.15389960026890315,-0.15135128484952948,stage,,,,,,IVC,,,,
,-0.00023140805564262585,-0.00651199028642144,0.093328839418238,0.024839783443417446,-0.02721578594466467,-0.018779482491265116,-0.039539886554308824,stage,,,,,,X,,,,
,-0.011590392528668213,-0.04775945480325071,-0.09639449441003284,-0.11413008925590645,-0.10345410234795956,-0.09669057423402849,-0.11382457832827755,smoking_status_clean,,,,,,,Current,,,
,-0.007127505465634369,-0.03700645984116245,-0.060181458596510994,-0.0767736375782187,-0.07926394961231514,-0.07722742442240042,-0.04811721615791221,smoking_status_clean,,,,,,,Ex-Smoker,,,
,-0.004538637990128547,-0.02266173715228782,-0.042794929356709026,-0.062259512704216986,-0.0578221194509315,-0.08493300301484688,-0.06710222385460514,smoking_status_clean,,,,,,,Non-Smoker,,,
,-0.009731472932588737,-0.03387046643808719,-0.04579584053342224,-0.060641229296051175,-0.06515480958529732,-0.07658453247186328,-0.0651059283787279,smoking_status_clean,,,,,,,Unknown,,,
,-0.008522584020329266,-0.0316856240703123,-0.05583078425467653,-0.05586535646552808,-0.038004739312049486,-0.04906755509034623,-0.0740316484595072,pathology_group,,,,,,,,NPC,,
,-0.008637014568757597,-0.04337216420977474,-0.0641585827223503,-0.06663064412891025,-0.0683964912328712,-0.08548299059102643,-0.08720138719458902,pathology_group,,,,,,,,Other_epithelial,,
,-0.007122658349779376,-0.03324953548029918,-0.04614915340225674,-0.05908268857064814,-0.07009054694421463,-0.08602962299304014,-0.04123822058352079,pathology_group,,,,,,,,Other_rare,,
,-0.007940895531152715,-0.037477325840019914,-0.06958106377613987,-0.08972037846556043,-0.08736206225276051,-0.09033250299291319,-0.07628611368155323,pathology_group,,,,,,,,SCC,,
,-0.01595720025932604,-0.0390021310456033,-0.057732062225501826,-0.05817642594309474,-0.021418958324410823,-0.03851026765968876,-0.0893753460143904,age_group,,,,,,,,,≤50,
,-0.006782399565860471,-0.04736230529092404,-0.08322163425427492,-0.09771585668021278,-0.061746955410878365,-0.09408723708644606,-0.12701768689918003,age_group,,,,,,,,,51-60,
,-0.0027654068135364624,-0.03152381725094898,-0.06906927787662456,-0.09482006104636942,-0.09784930657807454,-0.07962034488357816,-0.11277377078041624,age_group,,,,,,,,,61-70,
,-0.011729517167251307,-0.030240936954638337,-0.0531893637439574,-0.07419968803688654,-0.11949984239779447,-0.11293680975905293,0.04465914885514145,age_group,,,,,,,,,>70,
,-0.004504778391924515,-0.02391262343607088,-0.04463385171498345,-0.06294150272864224,-0.057425321543870866,-0.08208005127294901,-0.0675777410130727,smoking_py_group,,,,,,,,,,0–5
,-0.0064715272838968855,-0.02937798371075894,-0.04153926278972523,-0.05938963764821895,-0.05996121410012327,-0.06977899542213677,-0.060927723867747564,smoking_py_group,,,,,,,,,,6–20
,-0.006229416126499314,-0.05008342702803398,-0.07551577473038637,-0.08627654323175948,-0.08031399559450288,-0.07717466142161393,-0.07630535921035876,smoking_py_group,,,,,,,,,,21–40
,-0.017071861334821175,-0.04627792541302747,-0.11695349206635895,-0.14267444059497947,-0.1405578811079892,-0.11773075060835736,-0.10024193512321772,smoking_py_group,,,,,,,,,,>40
