group_col,group,n,cf_mean,cf_lo,cf_up,log_mean,log_lo,log_up
hpv_clean,HPV_Negative,87,-0.004538018735064892,-0.004980426364134709,-0.004092518888265859,2.248217099012863,1.8702451763318189,2.6070648988989498
hpv_clean,HPV_Positive,242,-0.002392138603277392,-0.0025854866991408022,-0.0022020324205918236,2.5030498070124056,2.34451380519102,2.658176664856186
hpv_clean,HPV_Unknown,37,-0.003310704189026074,-0.004054793170465764,-0.002608457210191293,2.90667611669362,2.483888920243454,3.3531061599187493
stage,I,92,-0.0019443278787429732,-0.0023611398405151817,-0.0015368559828213592,2.8268873655073854,2.5509423812560383,3.1097276681304695
stage,IVB,78,-0.0033402359228633114,-0.003711761934327891,-0.002995541291490753,1.987327432262364,1.6447496882316652,2.347901228770198
stage,IVA,376,-0.0031947350198195425,-0.0034206092603743386,-0.002974131370618985,2.431300582728127,2.291991998766479,2.570662009684108
stage,III,159,-0.0024750380874252005,-0.002796004963704696,-0.002148788838955849,2.6388511698997226,2.4060731664203714,2.862711005147128
stage,II,87,-0.002820660459984247,-0.003280830198027766,-0.0023908634102049017,2.6560598766999557,2.335497351485237,2.963446905215636
smoking_status_clean,Ex-Smoker,307,-0.0028787669792812213,-0.0031278798299589528,-0.002644194140320572,2.7101190048907746,2.537530609436071,2.8845369996581756
smoking_status_clean,Non-Smoker,209,-0.001863195863108473,-0.0021142906667032182,-0.001623612500743643,2.442782126420563,2.3097343561545145,2.594677929084508
smoking_status_clean,Current,293,-0.003587488150128316,-0.0038289261516305253,-0.0033561788785958484,2.2687656351649377,2.0881494964664036,2.45239374732236
